Project_Size_sqft,Project_Type,Num_Workers,Labor_Cost_Per_Day,Material_Quality,Material_Cost_Index,Project_Complexity,Equipment_Count,Team_Experience_Years,Weather_Impact_Score,Total_Cost,Estimated_Time_Days
13059,Commercial,49,2310,1,1.06,4,21,5,6,42869792.0,409.78
9152,Commercial,20,1275,1,1.04,2,5,4,5,26462800.0,281.8
6499,Industrial,112,1776,2,1.02,3,23,11,9,33776137.2,176.38
7744,Commercial,71,2007,2,1.19,4,19,16,4,33480542.9,232.8
5293,Industrial,24,1843,2,1.18,2,7,12,6,26139902.8,175.12
10292,Residential,16,2760,3,1.14,3,24,15,10,24581592.0,347.0
5711,Residential,48,1357,2,1.28,1,20,7,5,17434342.4,143.88
4787,Residential,8,1817,3,1.04,5,12,13,9,12705243.2,263.78
10519,Residential,9,2405,3,1.0,2,3,14,1,18627850.0,289.78
6815,Commercial,67,1682,2,1.16,4,9,18,2,27745251.2,199.78
14503,Residential,55,2994,3,0.98,2,12,17,1,29198708.0,348.08
14246,Residential,36,1465,2,1.03,4,6,4,2,26935736.0,431.35
2018,Residential,104,2571,1,0.99,2,19,3,0,14106034.8,60.0
5296,Residential,17,1663,2,0.93,4,24,12,7,12826680.9,235.8
5535,Commercial,65,1381,1,1.23,3,19,10,5,24883453.5,171.38
12096,Residential,67,1494,2,1.0,1,15,4,1,23746940.0,272.8
11727,Commercial,111,2051,2,1.09,3,23,19,7,44196589.7,285.88
5355,Residential,28,2410,1,0.92,1,11,16,5,11000348.0,137.48
9946,Commercial,35,2039,1,1.18,3,4,15,6,34463021.0,303.15
8850,Industrial,82,1198,3,1.03,3,10,3,10,38441742.4,276.15
13557,Residential,41,2746,2,1.2,2,4,18,0,30855696.0,329.12
4246,Commercial,15,1514,1,1.06,5,12,9,6,16214078.0,235.65
1845,Residential,66,1503,2,0.98,4,13,11,2,9450571.2,86.82
7693,Residential,93,2514,2,1.11,4,13,19,10,24923451.6,239.42
2493,Industrial,79,2772,2,0.95,4,4,9,7,17380383.0,120.62
4236,Residential,56,881,3,1.08,1,22,9,5,12348806.4,97.6
9554,Residential,86,1403,2,1.03,4,8,4,3,21991262.2,279.05
11477,Commercial,24,2770,2,1.26,4,15,4,10,43831494.0,411.72
6695,Residential,67,2510,3,0.92,2,12,13,7,16732592.0,179.28
4154,Industrial,94,2846,3,1.18,3,8,18,8,30402369.6,116.65
1025,Residential,95,1702,1,0.97,4,22,5,9,10561554.0,87.12
5693,Industrial,52,1164,1,1.03,5,11,18,1,26410580.2,203.72
7822,Commercial,90,962,1,1.07,4,12,15,5,27448068.0,226.05
9951,Commercial,76,2663,2,1.26,1,16,10,4,42397916.4,217.97
6400,Industrial,39,915,2,1.0,1,20,13,4,26570550.0,154.3
13540,Residential,51,1680,2,0.94,1,17,6,9,24139576.0,358.7
12059,Industrial,72,1639,3,1.03,4,23,12,10,52475142.2,375.88
8796,Residential,94,2994,2,0.94,2,22,4,2,23910855.2,198.7
9807,Residential,108,2146,1,0.95,5,21,16,7,25235363.0,294.77
13746,Residential,15,1836,2,1.13,4,13,15,7,28640076.0,444.15
8483,Commercial,84,1742,2,0.92,2,19,12,4,26769552.8,196.88
5442,Residential,79,2524,2,0.91,2,24,9,7,16511840.8,144.35
14303,Industrial,94,1937,2,1.19,4,14,5,9,70832179.6,419.88
12112,Industrial,50,821,3,1.04,4,6,13,7,49008440.0,378.3
8479,Industrial,8,2549,2,0.95,2,5,9,2,30768847.0,252.08
9008,Residential,116,1482,2,1.0,2,15,7,1,21769360.0,176.9
8139,Commercial,58,2633,2,1.16,2,9,16,8,31817547.2,223.08
10235,Residential,31,925,2,1.01,4,10,13,1,20010877.5,316.58
3005,Residential,106,1076,1,1.1,2,20,17,8,12352098.0,60.0
11516,Residential,31,2799,2,0.95,1,4,17,3,20308216.5,277.6
1869,Residential,24,2027,1,1.14,4,6,5,1,8165751.6,125.02
4244,Commercial,12,1495,3,1.03,1,22,12,9,15190646.0,148.5
11557,Commercial,27,2109,1,1.15,3,19,14,0,39445908.5,321.32
14856,Residential,28,856,2,1.22,4,2,10,3,31479708.8,449.0
1860,Residential,111,818,2,1.14,3,9,5,8,9705891.6,65.2
3127,Residential,65,912,3,1.02,2,20,13,8,10576278.0,96.68
4220,Residential,38,1341,1,1.0,2,18,10,3,10958740.0,125.1
1101,Industrial,117,1378,1,1.03,5,18,14,8,13688988.4,77.92
13268,Residential,107,1888,1,0.97,2,12,17,5,27608605.6,295.6
1406,Residential,18,824,1,0.97,3,3,7,0,4514341.2,85.25
3970,Residential,59,2372,1,1.22,2,7,11,9,14827196.8,130.55
1499,Industrial,22,2848,2,1.05,4,23,14,5,12627489.0,123.88
5888,Industrial,90,2372,1,1.07,2,15,8,8,31899268.0,153.2
10131,Commercial,14,940,1,1.14,5,4,18,1,32971422.0,345.08
990,Commercial,35,2567,3,1.14,2,13,14,5,9542199.0,60.0
11292,Commercial,58,1447,2,0.93,3,5,14,1,31013435.4,294.9
1780,Residential,114,1000,2,1.23,3,13,3,3,11672700.0,60.0
3775,Industrial,65,1056,2,0.97,2,14,11,7,17723549.0,110.88
6902,Commercial,12,1346,3,1.19,3,3,14,6,24323076.4,246.95
1984,Commercial,12,1601,1,1.21,3,3,10,10,9239995.6,150.0
4127,Commercial,101,1741,3,1.19,5,16,2,8,24505348.7,184.38
4194,Commercial,103,1213,2,1.13,4,24,15,6,21733482.1,129.95
9119,Commercial,15,2814,1,0.91,5,18,17,0,26084058.0,315.48
11057,Industrial,71,2181,3,1.04,1,8,16,1,47366831.2,225.62
2616,Industrial,17,1898,1,1.14,5,15,2,5,16443337.2,198.8
6654,Commercial,45,1709,1,1.05,2,13,18,6,22619257.5,183.35
7509,Commercial,118,987,3,1.25,4,18,14,2,33708100.0,182.32
1369,Residential,103,2815,2,1.02,2,15,16,8,14128887.0,60.0
6242,Commercial,119,2113,2,1.02,1,7,17,6,25447378.2,90.35
2695,Residential,99,2892,1,1.01,4,20,17,5,17101057.4,87.68
3533,Commercial,88,2930,2,1.03,3,7,3,5,19948731.0,113.42
4663,Industrial,102,1946,2,1.12,5,19,18,0,30548291.2,132.97
13713,Commercial,15,1157,2,1.18,2,6,12,4,43663717.0,382.82
8255,Residential,111,2351,2,1.17,1,7,9,9,25753256.1,174.08
4814,Residential,32,1889,1,1.22,3,3,4,2,13584016.8,173.75
11893,Residential,80,2480,1,1.25,5,9,13,6,34364375.0,368.82
2486,Commercial,73,961,3,1.23,3,16,17,9,15153095.7,98.25
3809,Residential,86,1249,2,0.91,5,16,15,2,12408687.2,138.93
8606,Residential,57,2297,3,1.19,4,12,17,4,24914875.3,264.05
954,Residential,74,1836,2,0.98,3,23,18,6,9708781.6,60.0
11529,Commercial,56,2958,2,0.95,3,23,12,2,36282343.0,310.42
2209,Commercial,43,2750,1,1.16,3,2,18,9,12841200.0,113.82
13049,Residential,75,2113,2,1.03,4,19,2,1,29692582.5,368.22
1584,Residential,85,2038,1,0.92,1,13,13,5,8899068.0,60.0
12167,Commercial,112,1773,2,0.96,5,13,16,7,39143788.8,350.58
8896,Commercial,48,1431,2,0.9,3,12,19,3,24840576.0,245.5
8360,Commercial,96,2390,3,1.26,4,9,15,8,39794832.0,249.7
13333,Residential,69,1850,2,0.91,1,8,2,7,23413390.0,335.12
8143,Commercial,17,2388,1,0.98,5,24,14,6,26239872.4,323.97
8006,Residential,28,2493,1,1.07,4,22,16,6,19905338.4,283.75
6396,Industrial,43,1236,1,1.04,5,3,8,2,28163657.6,248.5
6601,Commercial,19,2356,2,1.26,3,12,16,5,26643229.2,225.82
3606,Residential,98,1876,2,0.92,1,23,11,4,13178484.8,60.0
1337,Residential,111,2104,3,1.1,4,11,15,0,14313002.0,60.0
6786,Commercial,9,2878,1,1.17,1,4,7,10,22162210.2,226.95
2641,Industrial,20,982,2,1.27,3,21,15,2,17821529.0,112.52
14008,Commercial,60,2269,2,1.15,1,11,13,0,47499830.0,307.7
11447,Commercial,39,2279,2,1.22,1,19,12,3,41826394.6,276.98
9516,Commercial,102,2389,2,0.93,2,15,3,9,31806316.2,246.8
7771,Commercial,23,2387,2,1.05,1,19,2,2,25278256.5,207.88
6425,Residential,39,1459,2,1.05,5,9,9,10,16111756.5,290.92
3750,Industrial,39,959,1,1.25,4,11,15,3,22058787.5,155.05
8792,Residential,105,1811,2,0.96,2,23,10,8,21880944.0,210.8
13123,Residential,18,852,1,0.96,4,14,3,2,22890796.8,419.18
5580,Industrial,17,1845,2,1.03,4,22,6,5,26029078.5,241.9
13107,Residential,22,1853,2,0.92,3,9,9,5,21972801.6,396.58
3168,Residential,24,2028,2,0.97,3,5,17,6,8547795.2,139.5
12839,Residential,47,2294,3,1.29,2,5,17,8,32112021.6,347.88
7455,Industrial,25,2289,3,1.07,3,6,14,6,32965897.5,250.38
8973,Residential,62,1835,3,1.15,3,2,16,0,22393490.0,225.72
5295,Residential,80,2750,2,1.19,3,18,2,7,21946575.0,175.38
11693,Residential,32,1649,2,1.05,4,3,4,4,23123667.0,380.72
9963,Residential,111,1153,2,0.96,2,9,7,8,20432630.4,239.77
6802,Residential,66,1898,3,0.98,4,8,15,9,17307819.2,239.75
7414,Residential,85,2539,2,1.03,5,16,5,4,22964313.5,254.85
10158,Commercial,96,2264,3,1.15,4,6,19,4,40727618.0,268.65
14203,Residential,29,1790,3,1.06,5,3,16,1,28155508.0,437.88
13921,Residential,37,2064,2,0.9,1,8,10,10,22565286.0,378.42
6719,Residential,91,2684,1,1.11,1,9,19,2,21207460.2,101.68
11766,Residential,92,2609,1,1.27,5,8,4,9,36131296.8,384.55
10974,Commercial,51,1911,3,1.22,5,8,11,8,42161772.6,382.05
1653,Commercial,39,1617,1,1.23,4,15,18,6,12083999.7,113.12
4946,Residential,58,2599,3,1.22,5,22,8,0,21400337.2,190.25
12728,Residential,53,2760,2,1.03,2,19,16,2,27789812.0,311.8
4569,Residential,28,1688,2,1.21,1,7,2,1,12186418.2,118.82
1374,Industrial,106,2655,3,0.96,1,5,12,0,14545824.0,60.0
12253,Commercial,39,1980,2,1.16,5,11,18,8,43092956.0,413.12
1948,Commercial,101,1467,2,1.16,3,19,6,7,15445411.6,68.9
7093,Residential,46,1432,2,0.91,3,13,8,4,14574250.6,223.52
7257,Industrial,19,2442,2,1.22,5,17,16,10,38541556.8,317.23
8309,Residential,112,936,2,1.26,2,8,4,1,22690659.6,167.12
10707,Residential,54,2746,1,1.01,3,7,16,0,23239110.2,275.48
5577,Residential,25,2497,3,1.22,5,6,6,6,17370665.0,265.42
13925,Residential,28,1227,3,0.93,2,4,13,10,22522907.4,406.22
4654,Industrial,20,2275,2,1.14,2,13,6,10,23431560.0,191.35
14165,Commercial,28,1618,2,1.09,4,16,4,1,44659065.8,430.72
3291,Residential,15,2988,2,1.12,2,11,10,0,10058832.0,105.28
11652,Commercial,53,1906,2,1.27,3,21,10,1,46177885.8,313.9
3924,Industrial,111,997,3,1.25,3,20,8,6,26817512.5,102.3
6491,Industrial,117,2795,1,1.21,5,17,3,6,44805029.5,219.17
3851,Commercial,14,1270,1,1.01,5,12,17,9,14302509.0,229.58
804,Industrial,30,2748,2,1.26,2,9,10,5,9811872.0,60.0
6022,Industrial,115,1728,2,0.94,1,4,14,4,26826284.0,82.55
6115,Commercial,103,2810,2,1.24,4,24,18,2,35923296.0,153.48
5669,Residential,82,1705,2,1.03,1,8,7,2,15035734.0,100.62
1676,Residential,93,822,2,0.92,2,24,5,10,8102789.6,60.0
9983,Industrial,29,1034,2,1.17,2,8,2,8,44740893.6,313.38
7827,Residential,114,1924,1,0.99,1,15,19,3,20414374.2,115.98
4942,Industrial,96,1728,2,1.0,4,3,10,8,25173640.0,171.75
7766,Residential,29,1322,1,1.02,1,11,14,3,14993122.8,189.95
7879,Residential,99,2608,1,0.93,5,20,9,1,22658761.8,234.28
8787,Residential,36,1230,2,0.97,3,10,14,3,17080633.0,259.88
7599,Residential,20,1592,1,0.9,5,17,16,5,15168330.0,299.98
13356,Industrial,89,2429,1,1.08,3,20,12,5,61593944.4,344.7
5265,Industrial,9,2536,1,0.93,2,19,13,4,20750364.6,174.92
1435,Industrial,36,1332,3,1.17,4,10,15,0,12122440.2,84.58
14217,Commercial,92,2546,3,0.99,1,17,5,2,45212765.4,309.32
2493,Residential,86,2475,2,1.28,4,14,2,4,18080000.0,110.52
10674,Commercial,59,2116,3,1.25,1,11,5,5,41162900.0,262.15
5552,Commercial,34,1712,2,1.02,5,21,10,0,21242764.8,221.6
9111,Commercial,57,1924,2,1.21,5,15,11,8,37107723.4,330.67
1630,Residential,102,2325,1,1.22,1,13,5,2,14224590.0,60.0
14898,Commercial,86,2127,2,1.29,4,20,10,9,61059131.4,433.65
12667,Residential,30,1823,2,1.14,1,8,14,2,25696968.0,306.68
5977,Industrial,95,2376,2,0.93,2,24,13,10,29472723.0,153.93
10361,Industrial,51,2178,2,1.16,5,16,12,1,51383174.4,330.22
9732,Residential,84,2319,2,1.15,2,17,13,7,27303162.0,241.6
9108,Commercial,29,2481,2,1.16,5,9,19,2,33557025.2,311.0
6749,Commercial,50,2797,3,1.02,5,11,13,5,26079360.0,259.23
3638,Residential,44,1026,2,1.24,3,5,17,1,11670036.8,110.25
1950,Industrial,68,2059,2,1.28,2,20,6,6,18720460.8,65.35
8360,Industrial,104,1672,2,0.99,2,20,13,3,37695873.6,171.3
2731,Residential,63,1691,2,0.94,3,22,12,8,10896940.6,114.88
10004,Residential,10,2278,2,0.98,4,16,10,9,19491612.0,372.1
2464,Residential,70,1836,1,1.23,2,15,19,8,12732468.0,67.1
1881,Residential,26,1196,2,1.17,1,2,4,6,5913624.6,75.23
13721,Residential,30,1923,1,1.15,3,17,18,7,29684030.0,402.02
1312,Industrial,36,2878,2,1.06,2,11,15,2,11024254.4,60.0
11841,Residential,37,1448,2,1.13,4,20,2,10,27084721.4,413.42
14207,Residential,46,1128,2,1.02,2,23,18,4,27302482.8,361.38
8605,Industrial,115,2282,1,1.09,5,4,9,1,44897536.0,239.62
6037,Commercial,118,1751,2,1.22,1,6,6,9,28049068.8,117.52
1359,Residential,32,2805,1,1.29,3,10,6,6,9715377.0,104.38
4472,Residential,108,2816,3,1.27,5,19,10,7,26837436.8,170.4
13575,Residential,118,2678,3,1.27,4,12,4,8,43107127.4,378.98
8204,Commercial,15,1996,3,1.06,5,17,10,10,28098692.0,353.1
13984,Residential,113,2572,2,1.09,5,3,19,10,36073637.2,405.7
4143,Commercial,65,961,2,1.18,4,13,17,6,19035111.0,156.07
14300,Industrial,23,2551,1,1.27,5,23,2,9,72275941.3,506.1
4870,Residential,79,1575,2,0.96,3,7,3,9,13284240.0,174.05
13791,Industrial,8,2627,2,1.02,2,12,15,7,52732959.6,400.88
10462,Industrial,115,1851,2,0.96,5,9,15,8,45122832.0,312.05
1380,Residential,12,1739,3,1.14,3,13,2,5,7291485.6,121.9
7804,Industrial,10,1339,1,1.02,2,3,17,9,29902014.0,256.6
11286,Commercial,72,1621,3,1.03,2,10,16,1,35654850.8,255.55
8930,Industrial,11,2261,2,0.93,5,16,16,1,34132050.9,320.45
3947,Commercial,111,1888,2,1.04,3,3,13,3,19296721.6,80.38
5049,Commercial,106,1155,1,1.24,5,2,17,8,23926296.0,180.92
2479,Commercial,103,1034,1,0.99,4,11,15,6,12664634.4,87.07
4306,Industrial,71,2348,2,1.18,2,3,16,1,25927243.2,81.85
14084,Commercial,113,2896,2,1.15,5,13,16,7,56841556.0,397.7
8053,Commercial,105,917,1,1.25,2,24,9,10,33401312.5,203.82
3544,Industrial,114,2901,2,0.95,3,9,3,6,24059149.0,97.9
12348,Residential,96,2473,3,1.29,1,6,3,8,35661069.6,292.4
13037,Residential,17,1867,3,1.13,5,23,11,7,29614667.1,455.82
10235,Residential,28,2900,3,1.3,5,2,4,2,27805050.0,362.48
5988,Residential,53,1357,2,1.26,2,16,18,0,18067933.8,130.3
12110,Residential,110,2615,2,0.99,3,7,9,1,29298555.0,281.25
14096,Industrial,98,2805,2,0.92,4,13,5,1,56564084.0,371.5
2941,Residential,34,1197,2,1.0,3,9,15,3,8632440.0,113.82
14861,Commercial,73,1474,1,1.11,5,14,11,5,49484421.6,446.62
14045,Residential,48,1186,1,0.97,4,20,2,3,26263079.8,424.72
12051,Industrial,119,2958,2,0.97,3,2,5,8,53387403.2,313.58
13540,Industrial,20,2864,1,1.09,1,12,2,3,55708156.0,359.5
14315,Residential,16,1683,2,0.91,2,21,18,5,23642109.4,393.08
11951,Industrial,43,1340,1,0.95,3,2,18,5,43279245.0,337.38
11257,Residential,93,970,1,1.07,3,9,8,9,23852226.0,315.02
7417,Industrial,113,1539,2,0.93,1,6,16,10,30575340.3,146.02
3279,Residential,97,2201,2,1.06,5,18,14,9,17196814.6,153.38
7284,Industrial,65,918,2,1.09,2,9,3,0,32464669.0,175.6
13638,Residential,61,2951,1,1.08,3,11,14,7,31057916.4,381.15
10627,Commercial,19,2795,1,1.25,4,3,12,2,38450812.5,342.48
14400,Commercial,88,2505,2,1.11,3,10,16,5,50741652.0,365.6
8221,Residential,85,2522,2,1.09,2,24,11,2,24811234.0,181.02
10749,Residential,21,2497,2,1.06,3,4,10,10,21408406.6,361.92
5252,Residential,41,2244,2,1.23,1,19,10,1,16774887.6,113.5
11062,Residential,60,2559,3,1.26,3,8,2,4,30742992.0,320.55
6681,Commercial,27,2324,2,1.24,3,16,18,0,27633325.6,193.42
7465,Residential,82,1464,2,1.17,4,22,13,8,22930759.8,241.52
14869,Residential,23,832,2,0.95,1,23,11,10,24963701.0,411.83
3649,Residential,102,2902,2,1.01,1,21,6,6,17729156.2,60.0
12243,Industrial,77,2859,2,0.92,3,19,19,2,49178406.8,300.97
8190,Residential,63,2351,2,1.27,4,4,16,3,25055055.3,245.35
7705,Residential,90,1519,2,1.16,3,24,7,5,23384208.0,210.12
12722,Residential,108,1283,1,1.2,3,15,8,2,31847904.0,304.65
3289,Residential,65,1772,1,1.02,2,3,18,6,10188678.0,83.22
10623,Industrial,11,1106,2,1.24,2,15,7,5,50400395.2,321.27
11808,Residential,118,1256,3,1.0,4,23,9,8,27358240.0,327.3
10007,Residential,11,1130,1,0.9,5,12,13,4,17445060.0,366.88
10340,Commercial,27,1024,3,1.05,2,17,15,3,31793412.0,279.4
5411,Commercial,17,2279,2,1.13,5,9,13,2,21119462.7,237.17
12079,Residential,31,1882,3,1.09,1,8,11,9,24054948.4,330.68
3639,Commercial,106,1443,3,1.24,2,12,16,0,20814937.6,60.0
9327,Industrial,33,1415,2,0.94,2,4,8,2,33882629.0,254.78
6678,Residential,44,994,1,1.12,4,18,10,2,17280569.6,226.75
13584,Commercial,109,1288,1,1.11,5,15,11,6,47143653.6,390.9
9887,Commercial,92,2049,1,1.01,2,7,11,6,32696467.4,237.08
7103,Residential,61,1902,2,1.23,2,9,17,0,20461246.8,153.27
12538,Residential,111,1947,1,1.2,4,23,8,2,35868612.0,322.65
1651,Residential,110,2041,2,1.19,4,6,6,7,14770042.0,79.28
2487,Industrial,28,1315,2,1.25,5,9,4,8,17261375.0,198.78
10923,Industrial,81,2425,3,1.19,1,3,19,6,54529667.5,234.77
7633,Commercial,45,1927,1,0.99,1,16,12,6,23843110.5,191.82
12738,Residential,53,1192,1,1.18,3,13,16,10,28440690.4,377.05
3227,Commercial,11,1430,1,1.02,2,18,6,7,11872188.0,147.88
10560,Commercial,67,2647,3,1.0,5,2,13,5,35320470.0,340.9
4800,Residential,64,1779,2,0.93,2,16,5,10,12848582.4,161.3
5852,Residential,52,1233,1,1.2,5,15,16,2,18001776.0,215.7
3538,Industrial,27,1077,1,1.18,5,21,10,0,21423336.6,176.85
12490,Residential,24,1032,1,0.99,5,23,8,6,24332259.6,436.05
6532,Industrial,78,2352,1,1.2,2,17,11,0,37638816.0,134.4
6187,Residential,11,2394,3,1.27,4,10,14,0,17742560.4,224.88
8802,Residential,100,1913,2,0.94,2,2,9,8,19497480.0,216.55
6336,Residential,21,825,2,0.99,5,18,13,9,14774512.5,292.1
14279,Residential,10,2217,3,1.2,3,14,2,6,31060320.0,450.98
4713,Industrial,95,1260,1,1.01,1,22,17,10,23317365.0,91.32
1866,Residential,108,1891,2,1.15,5,22,18,3,16359716.0,73.25
8523,Industrial,87,1806,3,0.93,3,6,19,5,34916068.8,214.97
5180,Commercial,65,2794,2,1.08,4,11,12,0,23866164.0,159.5
11436,Industrial,62,1290,2,1.2,5,7,19,6,55470480.0,362.8
4907,Residential,11,1872,1,1.17,3,20,8,5,13780564.2,201.88
6526,Industrial,31,1015,1,1.23,5,14,19,3,34421488.5,249.85
4173,Commercial,41,2523,1,1.25,2,2,9,6,18794737.5,138.02
12961,Residential,37,2392,2,1.21,3,21,7,2,31818910.2,368.92
11538,Residential,89,958,2,1.17,2,16,8,0,26985886.2,255.25
9745,Industrial,26,1485,3,0.91,2,15,11,3,35185878.0,271.32
2882,Industrial,38,2576,2,1.11,3,9,12,2,17786240.4,108.65
11766,Residential,67,2852,3,0.92,1,11,14,0,23810998.4,244.55
11888,Commercial,67,2643,3,1.22,3,10,10,1,46887564.6,308.6
13177,Industrial,26,2389,1,1.03,1,18,8,10,52100407.6,371.62
9767,Industrial,56,2496,2,1.12,5,10,10,4,47575113.6,329.38
7548,Industrial,70,2746,1,1.01,5,4,14,7,35738446.0,271.7
10617,Commercial,117,2862,2,1.21,3,12,4,0,48264625.2,240.82
12061,Residential,90,1945,3,1.25,5,13,4,3,35053750.0,363.52
1217,Residential,29,2381,1,1.06,4,11,2,3,7734788.2,119.22
9106,Residential,31,2732,2,1.25,2,18,3,4,24499700.0,268.35
9608,Commercial,116,2557,2,1.01,2,18,4,6,36681543.6,221.4
4774,Commercial,83,2850,2,1.11,1,12,16,7,23677965.0,88.95
4067,Residential,37,1789,2,1.24,5,23,7,5,16722999.6,211.58
1625,Industrial,65,2341,2,1.03,1,5,14,0,12208023.5,60.0
8468,Commercial,109,1916,1,1.28,2,8,2,6,37805209.6,201.5
6545,Commercial,38,1292,1,0.95,2,22,2,2,20268611.0,190.22
10508,Residential,107,1419,1,0.91,5,15,3,5,22401460.9,322.6
12138,Commercial,71,2897,2,1.26,4,8,16,7,50293668.6,357.65
1212,Residential,26,2346,1,0.93,4,9,15,6,6368528.4,117.0
8343,Residential,55,1662,3,1.3,5,2,12,9,24513840.0,316.58
8387,Residential,52,2491,2,1.28,5,23,16,5,27989068.8,294.08
1528,Residential,107,2405,2,0.95,1,5,7,8,11031447.5,60.0
12340,Residential,101,1379,2,1.12,5,13,10,8,30338974.4,377.7
7964,Commercial,62,2690,2,0.97,4,4,6,0,27075998.0,240.5
11800,Residential,62,2075,3,1.07,5,14,3,0,28204665.0,365.9
9667,Commercial,104,2655,1,0.92,1,21,7,0,32523012.0,172.98
12457,Residential,25,2155,1,0.99,1,7,19,7,21583732.5,322.92
6788,Industrial,70,1962,2,1.05,1,12,10,9,31687110.0,168.7
3304,Industrial,99,1156,1,1.08,1,24,7,6,19653105.6,60.0
3767,Residential,54,2424,1,1.29,3,5,15,2,15321820.2,113.48
3586,Residential,82,2806,2,1.22,5,21,14,1,21327747.2,133.05
1922,Residential,64,1669,1,1.19,2,17,12,3,10814101.2,60.0
4879,Commercial,52,1685,2,1.11,5,8,13,2,20785971.0,195.88
2371,Commercial,40,2801,1,1.24,3,23,14,6,16601988.0,111.28
5873,Residential,24,2213,3,1.04,1,12,15,9,13522974.4,175.12
5904,Commercial,77,2083,2,1.18,3,2,19,7,25808641.4,167.5
2943,Residential,11,1419,2,1.3,4,8,13,5,10767601.0,170.27
10679,Residential,27,1682,2,1.03,4,13,5,2,21919347.6,347.88
7606,Commercial,119,1596,3,1.17,5,8,11,5,33827882.4,228.45
8157,Residential,54,2972,1,1.24,5,24,18,1,27590173.6,263.73
13124,Commercial,98,2096,3,1.27,2,8,5,6,52923744.8,322.2
12843,Residential,22,1418,2,1.19,2,11,13,10,27251452.2,383.98
4240,Industrial,77,2634,2,1.01,4,17,14,9,25476785.4,168.4
4566,Residential,54,1044,2,1.03,1,9,5,6,10856488.4,118.45
6444,Residential,85,1729,1,0.91,3,10,11,3,15356204.5,166.6
11318,Commercial,82,2070,2,1.2,2,10,4,7,43184640.0,296.35
3714,Residential,110,1319,2,0.92,2,3,16,3,10877804.0,60.0
5768,Industrial,16,807,1,1.25,1,14,3,6,28469200.0,181.9
6717,Commercial,97,2819,2,0.95,1,14,18,3,26121000.5,103.32
14384,Commercial,23,1294,1,0.97,5,24,7,4,40791274.2,475.7
12944,Commercial,76,2429,1,1.09,3,24,9,6,45886950.8,354.3
9587,Industrial,68,1862,1,1.2,1,5,4,9,46383576.0,249.28
14991,Industrial,17,986,1,0.96,2,13,19,2,53348505.6,392.67
1528,Commercial,57,2677,2,1.08,2,18,2,9,12741483.6,84.6
2165,Commercial,10,2940,1,1.09,4,3,17,4,9695005.0,140.62
5292,Residential,84,885,3,0.98,1,14,8,10,12708836.0,128.1
1498,Residential,114,936,2,0.95,5,19,4,2,9925714.0,75.25
7986,Commercial,101,2921,1,1.23,3,16,5,4,39625224.9,206.35
14723,Residential,116,2436,2,1.1,5,9,10,2,38017958.0,395.28
1195,Residential,77,2551,3,0.91,2,16,6,10,10178632.1,60.0
8200,Residential,88,2587,2,1.22,5,2,16,9,27364209.6,280.6
8882,Residential,116,1671,1,1.29,2,21,9,10,29074123.2,215.75
4971,Commercial,58,1743,3,1.14,2,11,7,6,21044764.8,147.38
5160,Industrial,26,2426,2,1.1,2,13,19,0,25137508.0,129.7
3302,Residential,49,1148,1,1.25,2,6,16,8,10675700.0,109.35
10811,Commercial,42,2476,1,1.28,2,10,8,8,41532492.8,314.67
1517,Industrial,53,1996,2,1.2,4,24,11,4,16179768.0,99.02
3582,Residential,33,809,1,1.08,5,9,7,8,10663822.8,217.65
5746,Industrial,76,2261,3,1.14,4,17,15,9,34047331.2,205.35
12569,Residential,100,1466,2,1.18,4,15,18,5,32274770.0,332.22
6286,Residential,71,2322,3,0.98,1,14,10,4,16831362.8,130.35
9135,Industrial,44,2976,2,1.08,1,24,6,2,42552885.6,219.18
5780,Residential,91,1400,1,1.23,1,22,8,10,19055160.0,134.7
12132,Commercial,56,1126,1,1.16,3,14,8,10,41089148.8,371.5
8066,Industrial,28,1779,2,1.06,1,6,3,7,33310881.6,234.75
5291,Residential,81,1428,2,1.17,5,17,17,3,18961651.8,181.97
7992,Commercial,71,2429,2,0.95,4,12,14,9,27506081.5,267.0
11930,Industrial,12,1073,1,1.06,5,23,9,2,50075756.8,410.15
6388,Residential,107,1484,1,1.22,1,6,7,5,19209680.8,113.6
8451,Industrial,77,915,1,0.99,3,14,7,7,34543228.5,249.17
4436,Commercial,97,1660,2,0.97,3,12,10,8,18643982.0,133.3
12214,Commercial,11,2803,1,1.28,4,20,5,5,45772787.2,414.05
1967,Commercial,110,1492,2,0.98,5,4,12,4,13074278.0,88.18
11608,Residential,46,1905,2,1.0,2,16,6,10,23240900.0,344.4
1862,Industrial,42,2961,3,1.29,5,8,18,1,18637739.4,115.95
2956,Industrial,8,2592,2,1.19,1,8,8,1,15313015.2,85.5
8660,Commercial,31,953,1,1.18,2,7,16,8,28952822.2,257.7
5961,Commercial,64,2700,2,1.24,3,4,16,1,28007260.0,153.82
6105,Commercial,107,2227,2,0.95,4,14,15,1,25090611.5,149.52
11974,Residential,77,2089,2,1.18,4,8,14,2,30900176.2,326.75
7341,Commercial,48,1114,3,1.1,3,6,12,2,25252326.0,212.12
12286,Commercial,61,1864,3,1.23,1,24,14,3,46649127.6,277.35
5529,Commercial,53,904,1,1.1,3,19,10,6,20855846.0,185.82
10148,Commercial,67,2724,1,1.15,1,23,11,8,39037026.0,248.6
8130,Residential,115,2713,2,1.09,2,9,5,1,26219786.5,158.75
